1.034754 -0.163823 0.000000	-0.867873 0.312143 0.000000	-0.166881 -0.148320 0.000000	
1.034928 -0.163533 0.000000	-0.867432 0.312355 0.000000	-0.167496 -0.148822 0.000000	
1.035102 -0.163242 0.000000	-0.866990 0.312566 0.000000	-0.168112 -0.149323 0.000000	
1.035275 -0.162952 0.000000	-0.866547 0.312777 0.000000	-0.168728 -0.149825 0.000000	
1.035448 -0.162662 0.000000	-0.866104 0.312987 0.000000	-0.169344 -0.150325 0.000000	
1.035621 -0.162371 0.000000	-0.865660 0.313197 0.000000	-0.169960 -0.150826 0.000000	
1.035793 -0.162081 0.000000	-0.865216 0.313407 0.000000	-0.170577 -0.151326 0.000000	
1.035965 -0.161790 0.000000	-0.864771 0.313616 0.000000	-0.171194 -0.151826 0.000000	
1.036136 -0.161500 0.000000	-0.864326 0.313826 0.000000	-0.171811 -0.152326 0.000000	
1.036308 -0.161209 0.000000	-0.863880 0.314034 0.000000	-0.172428 -0.152825 0.000000	
1.036478 -0.160919 0.000000	-0.863433 0.314243 0.000000	-0.173045 -0.153324 0.000000	
1.036649 -0.160628 0.000000	-0.862986 0.314451 0.000000	-0.173663 -0.153823 0.000000	
1.036819 -0.160337 0.000000	-0.862538 0.314659 0.000000	-0.174280 -0.154321 0.000000	
1.036988 -0.160047 0.000000	-0.862090 0.314866 0.000000	-0.174898 -0.154819 0.000000	
1.037157 -0.159756 0.000000	-0.861641 0.315073 0.000000	-0.175516 -0.155317 0.000000	
1.037326 -0.159465 0.000000	-0.861192 0.315280 0.000000	-0.176135 -0.155814 0.000000	
1.037495 -0.159175 0.000000	-0.860742 0.315486 0.000000	-0.176753 -0.156312 0.000000	
1.037663 -0.158884 0.000000	-0.860291 0.315692 0.000000	-0.177372 -0.156808 0.000000	
1.037831 -0.158593 0.000000	-0.859840 0.315898 0.000000	-0.177991 -0.157305 0.000000	
1.037998 -0.158303 0.000000	-0.859388 0.316103 0.000000	-0.178610 -0.157801 0.000000	
1.038165 -0.158012 0.000000	-0.858936 0.316308 0.000000	-0.179229 -0.158297 0.000000	
1.038332 -0.157721 0.000000	-0.858483 0.316513 0.000000	-0.179849 -0.158792 0.000000	
1.038498 -0.157430 0.000000	-0.858030 0.316717 0.000000	-0.180469 -0.159287 0.000000	
1.038664 -0.157139 0.000000	-0.857576 0.316921 0.000000	-0.181089 -0.159782 0.000000	
1.038830 -0.156848 0.000000	-0.857121 0.317125 0.000000	-0.181709 -0.160276 0.000000	
1.038995 -0.156557 0.000000	-0.856666 0.317328 0.000000	-0.182329 -0.160771 0.000000	
1.039160 -0.156266 0.000000	-0.856210 0.317531 0.000000	-0.182950 -0.161264 0.000000	
1.039324 -0.155975 0.000000	-0.855754 0.317733 0.000000	-0.183571 -0.161758 0.000000	
1.039489 -0.155684 0.000000	-0.855297 0.317935 0.000000	-0.184192 -0.162251 0.000000	
1.039652 -0.155393 0.000000	-0.854840 0.318137 0.000000	-0.184813 -0.162744 0.000000	
1.039816 -0.155102 0.000000	-0.854381 0.318338 0.000000	-0.185434 -0.163236 0.000000	
1.039979 -0.154811 0.000000	-0.853923 0.318539 0.000000	-0.186056 -0.163728 0.000000	
1.040141 -0.154520 0.000000	-0.853464 0.318740 0.000000	-0.186678 -0.164220 0.000000	
1.040304 -0.154229 0.000000	-0.853004 0.318940 0.000000	-0.187300 -0.164711 0.000000	
1.040466 -0.153938 0.000000	-0.852544 0.319140 0.000000	-0.187922 -0.165203 0.000000	
1.040627 -0.153647 0.000000	-0.852083 0.319340 0.000000	-0.188544 -0.165693 0.000000	
1.040789 -0.153355 0.000000	-0.851621 0.319539 0.000000	-0.189167 -0.166184 0.000000	
1.040949 -0.153064 0.000000	-0.851159 0.319738 0.000000	-0.189790 -0.166674 0.000000	
1.041110 -0.152773 0.000000	-0.850697 0.319936 0.000000	-0.190413 -0.167163 0.000000	
1.041270 -0.152482 0.000000	-0.850234 0.320134 0.000000	-0.191036 -0.167653 0.000000	
1.041430 -0.152190 0.000000	-0.849770 0.320332 0.000000	-0.191660 -0.168142 0.000000	
1.041589 -0.151899 0.000000	-0.849306 0.320529 0.000000	-0.192284 -0.168630 0.000000	
1.041748 -0.151608 0.000000	-0.848841 0.320726 0.000000	-0.192908 -0.169119 0.000000	
1.041907 -0.151316 0.000000	-0.848375 0.320923 0.000000	-0.193532 -0.169606 0.000000	
1.042065 -0.151025 0.000000	-0.847909 0.321119 0.000000	-0.194156 -0.170094 0.000000	
1.042223 -0.150734 0.000000	-0.847443 0.321315 0.000000	-0.194781 -0.170581 0.000000	
1.042381 -0.150442 0.000000	-0.846975 0.321510 0.000000	-0.195405 -0.171068 0.000000	
1.042538 -0.150151 0.000000	-0.846508 0.321705 0.000000	-0.196030 -0.171554 0.000000	
1.042695 -0.149859 0.000000	-0.846039 0.321900 0.000000	-0.196656 -0.172041 0.000000	
1.042852 -0.149568 0.000000	-0.845570 0.322094 0.000000	-0.197281 -0.172526 0.000000	
1.043008 -0.149276 0.000000	-0.845101 0.322288 0.000000	-0.197907 -0.173012 0.000000	
1.043164 -0.148985 0.000000	-0.844631 0.322482 0.000000	-0.198533 -0.173497 0.000000	
1.043319 -0.148693 0.000000	-0.844160 0.322675 0.000000	-0.199159 -0.173981 0.000000	
1.043474 -0.148402 0.000000	-0.843689 0.322868 0.000000	-0.199785 -0.174466 0.000000	
1.043629 -0.148110 0.000000	-0.843217 0.323060 0.000000	-0.200412 -0.174950 0.000000	
1.043783 -0.147819 0.000000	-0.842745 0.323252 0.000000	-0.201038 -0.175433 0.000000	
1.043937 -0.147527 0.000000	-0.842272 0.323443 0.000000	-0.201665 -0.175916 0.000000	
1.044091 -0.147235 0.000000	-0.841799 0.323634 0.000000	-0.202292 -0.176399 0.000000	
1.044245 -0.146944 0.000000	-0.841325 0.323825 0.000000	-0.202920 -0.176881 0.000000	
1.044397 -0.146652 0.000000	-0.840850 0.324016 0.000000	-0.203547 -0.177363 0.000000	
1.044550 -0.146360 0.000000	-0.840375 0.324206 0.000000	-0.204175 -0.177845 0.000000	
1.044702 -0.146069 0.000000	-0.839899 0.324395 0.000000	-0.204803 -0.178326 0.000000	
1.044854 -0.145777 0.000000	-0.839423 0.324584 0.000000	-0.205432 -0.178807 0.000000	
1.045006 -0.145485 0.000000	-0.838946 0.324773 0.000000	-0.206060 -0.179288 0.000000	
1.045157 -0.145193 0.000000	-0.838468 0.324962 0.000000	-0.206689 -0.179768 0.000000	
1.045308 -0.144902 0.000000	-0.837990 0.325149 0.000000	-0.207318 -0.180248 0.000000	
1.045458 -0.144610 0.000000	-0.837512 0.325337 0.000000	-0.207947 -0.180727 0.000000	
1.045609 -0.144318 0.000000	-0.837032 0.325524 0.000000	-0.208576 -0.181206 0.000000	
1.045758 -0.144026 0.000000	-0.836553 0.325711 0.000000	-0.209206 -0.181685 0.000000	
1.045908 -0.143734 0.000000	-0.836072 0.325897 0.000000	-0.209836 -0.182163 0.000000	
1.046057 -0.143443 0.000000	-0.835591 0.326083 0.000000	-0.210466 -0.182641 0.000000	
1.046206 -0.143151 0.000000	-0.835110 0.326269 0.000000	-0.211096 -0.183118 0.000000	
1.046354 -0.142859 0.000000	-0.834628 0.326454 0.000000	-0.211726 -0.183595 0.000000	
1.046502 -0.142567 0.000000	-0.834145 0.326639 0.000000	-0.212357 -0.184072 0.000000	
1.046650 -0.142275 0.000000	-0.833662 0.326823 0.000000	-0.212988 -0.184548 0.000000	
1.046797 -0.141983 0.000000	-0.833178 0.327007 0.000000	-0.213619 -0.185024 0.000000	
1.046944 -0.141691 0.000000	-0.832694 0.327190 0.000000	-0.214251 -0.185499 0.000000	
1.047091 -0.141399 0.000000	-0.832209 0.327373 0.000000	-0.214882 -0.185974 0.000000	
1.047237 -0.141107 0.000000	-0.831723 0.327556 0.000000	-0.215514 -0.186449 0.000000	
1.047383 -0.140815 0.000000	-0.831237 0.327738 0.000000	-0.216146 -0.186923 0.000000	
1.047529 -0.140523 0.000000	-0.830750 0.327920 0.000000	-0.216778 -0.187397 0.000000	
1.047674 -0.140231 0.000000	-0.830263 0.328101 0.000000	-0.217411 -0.187871 0.000000	
1.047819 -0.139939 0.000000	-0.829775 0.328282 0.000000	-0.218043 -0.188344 0.000000	
1.047963 -0.139647 0.000000	-0.829287 0.328463 0.000000	-0.218676 -0.188816 0.000000	
1.048108 -0.139355 0.000000	-0.828798 0.328643 0.000000	-0.219310 -0.189288 0.000000	
1.048251 -0.139062 0.000000	-0.828309 0.328823 0.000000	-0.219943 -0.189760 0.000000	
1.048395 -0.138770 0.000000	-0.827818 0.329002 0.000000	-0.220576 -0.190232 0.000000	
1.048538 -0.138478 0.000000	-0.827328 0.329181 0.000000	-0.221210 -0.190703 0.000000	
1.048681 -0.138186 0.000000	-0.826837 0.329359 0.000000	-0.221844 -0.191173 0.000000	
1.048823 -0.137894 0.000000	-0.826345 0.329537 0.000000	-0.222479 -0.191643 0.000000	
1.048966 -0.137602 0.000000	-0.825852 0.329715 0.000000	-0.223113 -0.192113 0.000000	
1.049107 -0.137309 0.000000	-0.825359 0.329892 0.000000	-0.223748 -0.192583 0.000000	
1.049249 -0.137017 0.000000	-0.824866 0.330069 0.000000	-0.224383 -0.193051 0.000000	
1.049390 -0.136725 0.000000	-0.824372 0.330245 0.000000	-0.225018 -0.193520 0.000000	
1.049531 -0.136433 0.000000	-0.823877 0.330421 0.000000	-0.225653 -0.193988 0.000000	
1.049671 -0.136140 0.000000	-0.823382 0.330596 0.000000	-0.226289 -0.194456 0.000000	
1.049811 -0.135848 0.000000	-0.822886 0.330771 0.000000	-0.226925 -0.194923 0.000000	
1.049951 -0.135556 0.000000	-0.822390 0.330945 0.000000	-0.227561 -0.195390 0.000000	
1.050090 -0.135263 0.000000	-0.821893 0.331119 0.000000	-0.228197 -0.195856 0.000000	
1.050229 -0.134971 0.000000	-0.821395 0.331293 0.000000	-0.228834 -0.196322 0.000000	
1.050368 -0.134679 0.000000	-0.820897 0.331466 0.000000	-0.229471 -0.196788 0.000000	
1.050506 -0.134386 0.000000	-0.820398 0.331639 0.000000	-0.230108 -0.197253 0.000000	
1.050644 -0.134094 0.000000	-0.819899 0.331811 0.000000	-0.230745 -0.197717 0.000000	
1.050782 -0.133802 0.000000	-0.819399 0.331983 0.000000	-0.231382 -0.198181 0.000000	
1.050919 -0.133509 0.000000	-0.818899 0.332154 0.000000	-0.232020 -0.198645 0.000000	
1.051056 -0.133217 0.000000	-0.818398 0.332325 0.000000	-0.232658 -0.199109 0.000000	
1.051193 -0.132924 0.000000	-0.817896 0.332496 0.000000	-0.233296 -0.199572 0.000000	
1.051329 -0.132632 0.000000	-0.817394 0.332666 0.000000	-0.233935 -0.200034 0.000000	
1.051465 -0.132339 0.000000	-0.816892 0.332836 0.000000	-0.234573 -0.200496 0.000000	
1.051600 -0.132047 0.000000	-0.816388 0.333005 0.000000	-0.235212 -0.200958 0.000000	
1.051736 -0.131754 0.000000	-0.815885 0.333173 0.000000	-0.235851 -0.201419 0.000000	
1.051871 -0.131462 0.000000	-0.815380 0.333342 0.000000	-0.236490 -0.201880 0.000000	
1.052005 -0.131169 0.000000	-0.814875 0.333509 0.000000	-0.237130 -0.202340 0.000000	
1.052139 -0.130877 0.000000	-0.814370 0.333677 0.000000	-0.237770 -0.202800 0.000000	
1.052273 -0.130584 0.000000	-0.813864 0.333843 0.000000	-0.238410 -0.203259 0.000000	
1.052407 -0.130292 0.000000	-0.813357 0.334010 0.000000	-0.239050 -0.203718 0.000000	
1.052540 -0.129999 0.000000	-0.812850 0.334176 0.000000	-0.239690 -0.204176 0.000000	
1.052673 -0.129707 0.000000	-0.812342 0.334341 0.000000	-0.240331 -0.204635 0.000000	
1.052805 -0.129414 0.000000	-0.811834 0.334506 0.000000	-0.240972 -0.205092 0.000000	
1.052938 -0.129122 0.000000	-0.811325 0.334671 0.000000	-0.241613 -0.205549 0.000000	
1.053070 -0.128829 0.000000	-0.810815 0.334835 0.000000	-0.242254 -0.206006 0.000000	
1.053201 -0.128536 0.000000	-0.810305 0.334998 0.000000	-0.242896 -0.206462 0.000000	
1.053332 -0.128244 0.000000	-0.809794 0.335162 0.000000	-0.243538 -0.206918 0.000000	
1.053463 -0.127951 0.000000	-0.809283 0.335324 0.000000	-0.244180 -0.207373 0.000000	
1.053594 -0.127658 0.000000	-0.808771 0.335486 0.000000	-0.244822 -0.207828 0.000000	
1.053724 -0.127366 0.000000	-0.808259 0.335648 0.000000	-0.245465 -0.208282 0.000000	
1.053854 -0.127073 0.000000	-0.807746 0.335809 0.000000	-0.246108 -0.208736 0.000000	
1.053983 -0.126780 0.000000	-0.807233 0.335970 0.000000	-0.246751 -0.209190 0.000000	
1.054112 -0.126488 0.000000	-0.806719 0.336130 0.000000	-0.247394 -0.209643 0.000000	
1.054241 -0.126195 0.000000	-0.806204 0.336290 0.000000	-0.248037 -0.210095 0.000000	
1.054370 -0.125902 0.000000	-0.805689 0.336450 0.000000	-0.248681 -0.210547 0.000000	
1.054498 -0.125610 0.000000	-0.805173 0.336608 0.000000	-0.249325 -0.210999 0.000000	
1.054626 -0.125317 0.000000	-0.804657 0.336767 0.000000	-0.249969 -0.211450 0.000000	
1.054753 -0.125024 0.000000	-0.804140 0.336925 0.000000	-0.250613 -0.211901 0.000000	
1.054880 -0.124731 0.000000	-0.803622 0.337082 0.000000	-0.251258 -0.212351 0.000000	
1.055007 -0.124438 0.000000	-0.803104 0.337239 0.000000	-0.251903 -0.212801 0.000000	
1.055134 -0.124146 0.000000	-0.802586 0.337396 0.000000	-0.252548 -0.213250 0.000000	
1.055260 -0.123853 0.000000	-0.802067 0.337551 0.000000	-0.253193 -0.213699 0.000000	
1.055386 -0.123560 0.000000	-0.801547 0.337707 0.000000	-0.253839 -0.214147 0.000000	
1.055511 -0.123267 0.000000	-0.801027 0.337862 0.000000	-0.254484 -0.214595 0.000000	
1.055636 -0.122974 0.000000	-0.800506 0.338016 0.000000	-0.255130 -0.215042 0.000000	
1.055761 -0.122682 0.000000	-0.799984 0.338170 0.000000	-0.255777 -0.215489 0.000000	
1.055885 -0.122389 0.000000	-0.799462 0.338324 0.000000	-0.256423 -0.215935 0.000000	
1.056010 -0.122096 0.000000	-0.798940 0.338477 0.000000	-0.257070 -0.216381 0.000000	
1.056133 -0.121803 0.000000	-0.798417 0.338629 0.000000	-0.257717 -0.216826 0.000000	
1.056257 -0.121510 0.000000	-0.797893 0.338781 0.000000	-0.258364 -0.217271 0.000000	
1.056380 -0.121217 0.000000	-0.797369 0.338933 0.000000	-0.259011 -0.217716 0.000000	
1.056503 -0.120924 0.000000	-0.796844 0.339084 0.000000	-0.259659 -0.218160 0.000000	
1.056625 -0.120631 0.000000	-0.796319 0.339234 0.000000	-0.260307 -0.218603 0.000000	
1.056748 -0.120339 0.000000	-0.795793 0.339384 0.000000	-0.260955 -0.219046 0.000000	
1.056869 -0.120046 0.000000	-0.795267 0.339534 0.000000	-0.261603 -0.219488 0.000000	
1.056991 -0.119753 0.000000	-0.794739 0.339683 0.000000	-0.262251 -0.219930 0.000000	
1.057112 -0.119460 0.000000	-0.794212 0.339832 0.000000	-0.262900 -0.220372 0.000000	
1.057233 -0.119167 0.000000	-0.793684 0.339979 0.000000	-0.263549 -0.220813 0.000000	
1.057353 -0.118874 0.000000	-0.793155 0.340127 0.000000	-0.264198 -0.221253 0.000000	
1.057474 -0.118581 0.000000	-0.792626 0.340274 0.000000	-0.264848 -0.221693 0.000000	
1.057594 -0.118288 0.000000	-0.792096 0.340420 0.000000	-0.265498 -0.222132 0.000000	
1.057713 -0.117995 0.000000	-0.791566 0.340566 0.000000	-0.266148 -0.222571 0.000000	
1.057832 -0.117702 0.000000	-0.791035 0.340712 0.000000	-0.266798 -0.223010 0.000000	
1.057951 -0.117409 0.000000	-0.790503 0.340857 0.000000	-0.267448 -0.223448 0.000000	
1.058070 -0.117116 0.000000	-0.789971 0.341001 0.000000	-0.268099 -0.223885 0.000000	
1.058188 -0.116823 0.000000	-0.789438 0.341145 0.000000	-0.268750 -0.224322 0.000000	
1.058306 -0.116530 0.000000	-0.788905 0.341288 0.000000	-0.269401 -0.224759 0.000000	
1.058423 -0.116237 0.000000	-0.788371 0.341431 0.000000	-0.270052 -0.225194 0.000000	
1.058541 -0.115944 0.000000	-0.787837 0.341574 0.000000	-0.270703 -0.225630 0.000000	
1.058657 -0.115651 0.000000	-0.787302 0.341715 0.000000	-0.271355 -0.226065 0.000000	
1.058774 -0.115358 0.000000	-0.786767 0.341857 0.000000	-0.272007 -0.226499 0.000000	
1.058890 -0.115065 0.000000	-0.786231 0.341998 0.000000	-0.272659 -0.226933 0.000000	
1.059006 -0.114772 0.000000	-0.785694 0.342138 0.000000	-0.273312 -0.227366 0.000000	
1.059122 -0.114478 0.000000	-0.785157 0.342277 0.000000	-0.273965 -0.227799 0.000000	
1.059237 -0.114185 0.000000	-0.784620 0.342417 0.000000	-0.274617 -0.228231 0.000000	
1.059352 -0.113892 0.000000	-0.784081 0.342555 0.000000	-0.275271 -0.228663 0.000000	
1.059467 -0.113599 0.000000	-0.783543 0.342693 0.000000	-0.275924 -0.229094 0.000000	
1.059581 -0.113306 0.000000	-0.783003 0.342831 0.000000	-0.276578 -0.229525 0.000000	
1.059695 -0.113013 0.000000	-0.782464 0.342968 0.000000	-0.277231 -0.229955 0.000000	
1.059809 -0.112720 0.000000	-0.781923 0.343105 0.000000	-0.277885 -0.230385 0.000000	
1.059922 -0.112427 0.000000	-0.781382 0.343241 0.000000	-0.278540 -0.230814 0.000000	
1.060035 -0.112134 0.000000	-0.780841 0.343376 0.000000	-0.279194 -0.231243 0.000000	
1.060148 -0.111840 0.000000	-0.780299 0.343511 0.000000	-0.279849 -0.231671 0.000000	
1.060260 -0.111547 0.000000	-0.779756 0.343645 0.000000	-0.280504 -0.232098 0.000000	
1.060372 -0.111254 0.000000	-0.779213 0.343779 0.000000	-0.281159 -0.232525 0.000000	
1.060484 -0.110961 0.000000	-0.778669 0.343913 0.000000	-0.281815 -0.232952 0.000000	
1.060595 -0.110668 0.000000	-0.778125 0.344045 0.000000	-0.282470 -0.233378 0.000000	
1.060706 -0.110375 0.000000	-0.777580 0.344178 0.000000	-0.283126 -0.233803 0.000000	
1.060817 -0.110081 0.000000	-0.777034 0.344309 0.000000	-0.283782 -0.234228 0.000000	
1.060927 -0.109788 0.000000	-0.776489 0.344440 0.000000	-0.284439 -0.234652 0.000000	
1.061037 -0.109495 0.000000	-0.775942 0.344571 0.000000	-0.285095 -0.235076 0.000000	
1.061147 -0.109202 0.000000	-0.775395 0.344701 0.000000	-0.285752 -0.235499 0.000000	
1.061257 -0.108909 0.000000	-0.774847 0.344831 0.000000	-0.286409 -0.235922 0.000000	
1.061366 -0.108615 0.000000	-0.774299 0.344959 0.000000	-0.287066 -0.236344 0.000000	
1.061474 -0.108322 0.000000	-0.773751 0.345088 0.000000	-0.287724 -0.236766 0.000000	
1.061583 -0.108029 0.000000	-0.773201 0.345216 0.000000	-0.288382 -0.237187 0.000000	
1.061691 -0.107736 0.000000	-0.772652 0.345343 0.000000	-0.289039 -0.237607 0.000000	
1.061799 -0.107442 0.000000	-0.772101 0.345470 0.000000	-0.289698 -0.238027 0.000000	
1.061906 -0.107149 0.000000	-0.771550 0.345596 0.000000	-0.290356 -0.238447 0.000000	
1.062014 -0.106856 0.000000	-0.770999 0.345721 0.000000	-0.291015 -0.238866 0.000000	
1.062121 -0.106563 0.000000	-0.770447 0.345846 0.000000	-0.291673 -0.239284 0.000000	
1.062227 -0.106269 0.000000	-0.769895 0.345971 0.000000	-0.292332 -0.239702 0.000000	
1.062333 -0.105976 0.000000	-0.769342 0.346095 0.000000	-0.292992 -0.240119 0.000000	
1.062439 -0.105683 0.000000	-0.768788 0.346218 0.000000	-0.293651 -0.240535 0.000000	
1.062545 -0.105390 0.000000	-0.768234 0.346341 0.000000	-0.294311 -0.240951 0.000000	
1.062650 -0.105096 0.000000	-0.767679 0.346463 0.000000	-0.294971 -0.241367 0.000000	
1.062755 -0.104803 0.000000	-0.767124 0.346585 0.000000	-0.295631 -0.241782 0.000000	
1.062860 -0.104510 0.000000	-0.766568 0.346706 0.000000	-0.296292 -0.242196 0.000000	
1.062964 -0.104216 0.000000	-0.766012 0.346826 0.000000	-0.296952 -0.242610 0.000000	
1.063068 -0.103923 0.000000	-0.765455 0.346946 0.000000	-0.297613 -0.243023 0.000000	
1.063172 -0.103630 0.000000	-0.764898 0.347066 0.000000	-0.298274 -0.243436 0.000000	
1.063275 -0.103336 0.000000	-0.764340 0.347185 0.000000	-0.298935 -0.243848 0.000000	
1.063378 -0.103043 0.000000	-0.763781 0.347303 0.000000	-0.299597 -0.244260 0.000000	
1.063481 -0.102750 0.000000	-0.763222 0.347420 0.000000	-0.300259 -0.244671 0.000000	
1.063583 -0.102456 0.000000	-0.762663 0.347538 0.000000	-0.300921 -0.245081 0.000000	
1.063685 -0.102163 0.000000	-0.762103 0.347654 0.000000	-0.301583 -0.245491 0.000000	
1.063787 -0.101870 0.000000	-0.761542 0.347770 0.000000	-0.302245 -0.245900 0.000000	
1.063889 -0.101576 0.000000	-0.760981 0.347885 0.000000	-0.302908 -0.246309 0.000000	
1.063990 -0.101283 0.000000	-0.760419 0.348000 0.000000	-0.303571 -0.246717 0.000000	
1.064091 -0.100990 0.000000	-0.759857 0.348114 0.000000	-0.304234 -0.247125 0.000000	
1.064191 -0.100696 0.000000	-0.759294 0.348228 0.000000	-0.304897 -0.247531 0.000000	
1.064291 -0.100403 0.000000	-0.758731 0.348341 0.000000	-0.305561 -0.247938 0.000000	
1.064391 -0.100110 0.000000	-0.758167 0.348453 0.000000	-0.306224 -0.248344 0.000000	
1.064491 -0.099816 0.000000	-0.757603 0.348565 0.000000	-0.306888 -0.248749 0.000000	
1.064590 -0.099523 0.000000	-0.757038 0.348676 0.000000	-0.307552 -0.249153 0.000000	
1.064689 -0.099229 0.000000	-0.756472 0.348787 0.000000	-0.308217 -0.249557 0.000000	
1.064788 -0.098936 0.000000	-0.755906 0.348897 0.000000	-0.308881 -0.249961 0.000000	
1.064886 -0.098643 0.000000	-0.755340 0.349006 0.000000	-0.309546 -0.250364 0.000000	
1.064984 -0.098349 0.000000	-0.754773 0.349115 0.000000	-0.310211 -0.250766 0.000000	
1.065082 -0.098056 0.000000	-0.754205 0.349223 0.000000	-0.310876 -0.251168 0.000000	
1.065179 -0.097762 0.000000	-0.753637 0.349331 0.000000	-0.311542 -0.251569 0.000000	
1.065276 -0.097469 0.000000	-0.753069 0.349438 0.000000	-0.312208 -0.251969 0.000000	
1.065373 -0.097176 0.000000	-0.752499 0.349545 0.000000	-0.312873 -0.252369 0.000000	
1.065469 -0.096882 0.000000	-0.751930 0.349651 0.000000	-0.313540 -0.252768 0.000000	
1.065565 -0.096589 0.000000	-0.751360 0.349756 0.000000	-0.314206 -0.253167 0.000000	
1.065661 -0.096295 0.000000	-0.750789 0.349860 0.000000	-0.314872 -0.253565 0.000000	
1.065757 -0.096002 0.000000	-0.750218 0.349965 0.000000	-0.315539 -0.253963 0.000000	
1.065852 -0.095708 0.000000	-0.749646 0.350068 0.000000	-0.316206 -0.254360 0.000000	
1.065947 -0.095415 0.000000	-0.749073 0.350171 0.000000	-0.316873 -0.254756 0.000000	
1.066041 -0.095122 0.000000	-0.748501 0.350273 0.000000	-0.317541 -0.255152 0.000000	
1.066136 -0.094828 0.000000	-0.747927 0.350375 0.000000	-0.318208 -0.255547 0.000000	
1.066230 -0.094535 0.000000	-0.747353 0.350476 0.000000	-0.318876 -0.255941 0.000000	
1.066323 -0.094241 0.000000	-0.746779 0.350576 0.000000	-0.319544 -0.256335 0.000000	
1.066416 -0.093948 0.000000	-0.746204 0.350676 0.000000	-0.320212 -0.256728 0.000000	
1.066509 -0.093654 0.000000	-0.745629 0.350775 0.000000	-0.320881 -0.257121 0.000000	
1.066602 -0.093361 0.000000	-0.745053 0.350874 0.000000	-0.321550 -0.257513 0.000000	
1.066694 -0.093067 0.000000	-0.744476 0.350972 0.000000	-0.322218 -0.257904 0.000000	
1.066787 -0.092774 0.000000	-0.743899 0.351069 0.000000	-0.322887 -0.258295 0.000000	
1.066878 -0.092480 0.000000	-0.743322 0.351166 0.000000	-0.323557 -0.258685 0.000000	
